tag,arm,step,cum_modes,cum_reactions,reactions_added,reward,source_hub,smiles
fraggfn_seh,best_candidate,290,290,1449,5,8.04199504852295,O=C(NCc1cnc(C2CCCN2)nc1)c1ccc(-c2ccccc2)nc1,O=C(NCc1cnc(C2CCCN2)nc1)c1ccc(-c2cccc(-c3cncnc3)c2)nc1
fraggfn_seh,best_candidate,291,291,1454,5,8.041606903076172,c1ccc(-c2cccc(-c3c[nH]c(C4CCC(c5cc[nH]n5)CO4)c3)c2)cc1,c1ccc(-c2cccc(-c3c[nH]c(C4CCC(c5cc(C6CCCN6)[nH]n5)CO4)c3)c2)cc1
fraggfn_seh,best_candidate,292,292,1459,5,8.041441917419434,O=C(NCc1ncccn1)c1cccc(C2CCC(c3cccnc3)OC2)c1,O=C(NCc1nccc(C2CCNC2)n1)c1cccc(C2CCC(c3cccnc3)OC2)c1
fraggfn_seh,best_candidate,293,293,1464,5,8.041245460510254,O=C(NCc1ccnc(-c2cc(-c3ccccc3)ccn2)n1)C1CCNC1,O=C(NCc1ccnc(-c2cc(-c3cccc(-c4ccccc4)c3)ccn2)n1)C1CCNC1
fraggfn_seh,best_candidate,294,294,1469,5,8.04076099395752,O=C(NCc1cc[nH]c1)c1ccc(-c2cccc(C3CCCN3)c2)s1,O=C(NCc1c[nH]c(-c2ccc3ccccc3c2)c1)c1ccc(-c2cccc(C3CCCN3)c2)s1
fraggfn_seh,best_candidate,295,295,1474,5,8.039776802062988,c1ccc(-c2cccc(C3CCC(n4ccc(-c5ccc6ccccc6c5)n4)CO3)c2)cc1,c1cc(-c2cccc(C3CCC(n4ccc(-c5ccc6ccccc6c5)n4)CO3)c2)cc(C2CCNC2)c1
fraggfn_seh,best_candidate,296,296,1479,5,8.039713859558105,O=C(NCc1c[nH]c(-c2cccc(-c3cncnc3)c2)c1)c1ccncc1,O=C(NCc1c[nH]c(-c2cccc(-c3cncnc3)c2)c1)c1ccnc(C2CCNC2)c1
fraggfn_seh,best_candidate,297,297,1484,5,8.039650917053223,O=C(NCc1ccc(-c2cnn(C3CCCN3)c2)nc1)c1ccccc1,O=C(NCc1ccc(-c2cnn(C3CCCN3)c2)nc1)c1cccc(-c2ccncn2)c1
fraggfn_seh,best_candidate,298,298,1489,5,8.039520263671875,c1cc(-c2cccc(-c3cc[nH]c3)n2)cc(C2CCC(C3CCNC3)CO2)c1,c1ccc(-c2cc(-c3cccc(-c4cccc(C5CCC(C6CCNC6)CO5)c4)n3)c[nH]2)cc1
fraggfn_seh,best_candidate,299,299,1494,5,8.039380073547363,O=C(NCc1nccc(-c2cc(C3CCCN3)ncn2)n1)c1ccccc1,O=C(NCc1nccc(-c2cc(C3CCCN3)ncn2)n1)c1cccc(C2CCNC2)c1
fraggfn_seh,best_candidate,300,300,1499,5,8.037203788757324,c1cnc(-c2ccnc(-c3c[nH]c(C4CCC(c5cccc6ccccc56)OC4)c3)n2)nc1,c1ccc2c(C3CCC(c4cc(-c5nccc(-c6nccc(C7CCCN7)n6)n5)c[nH]4)CO3)cccc2c1
fraggfn_seh,hub_batching,1,1,5,5,8.15873908996582,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,c1cc(-c2ccnc(-c3ccncn3)n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)OC2)c1
fraggfn_seh,hub_batching,2,2,6,1,7.9642767906188965,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,O=c1nc2[nH]c3ccc(-c4cc(-c5nccc(-c6cccc(C7CCC(c8ccccc8)OC7)c6)n5)ncn4)cc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,3,3,7,1,7.919659614562988,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccnc(-c6ccc7ccccc7c6)n5)n4)c3)CO2)cc1
fraggfn_seh,hub_batching,4,4,8,1,7.641360282897949,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5cc(-n6cnc7cncnc76)ncn5)n4)c3)CO2)cc1
fraggfn_seh,hub_batching,5,5,9,1,7.233180522918701,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,C1=CC(c2cncnc2-c2nccc(-c3cccc(C4CCC(c5ccccc5)OC4)c3)n2)CCC1
fraggfn_seh,hub_batching,6,6,10,1,7.184645652770996,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,O=c1nc2n(-c3ccccc3C3CCC(c4cccc(-c5ccnc(-c6ccncn6)n5)c4)CO3)c3ccccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,7,7,11,1,7.167507171630859,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,Cc1ccc(C2CCC(c3ccccc3)OC2)cc1-c1ccnc(-c2ccncn2)n1
fraggfn_seh,hub_batching,8,8,12,1,7.111337184906006,c1ccc(C2CCC(c3cccc(-c4ccnc(-c5ccncn5)n4)c3)CO2)cc1,COc1cc(-c2cccc(C3CCC(c4ccccc4)OC3)c2)nc(-c2ccncn2)n1
fraggfn_seh,hub_batching,9,9,17,5,8.11580753326416,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,c1cc(-c2cccc(-c3cccc4ccccc34)c2)cc(-c2cc(-c3ccc(C4CCCN4)cc3)ncn2)c1
fraggfn_seh,hub_batching,10,10,18,1,7.89398193359375,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,c1cc(-c2cccc(-n3cnc4cncnc43)c2)cc(-c2cc(-c3ccc(C4CCCN4)cc3)ncn2)c1
fraggfn_seh,hub_batching,11,11,19,1,7.80923318862915,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,Fc1c(-c2ccccc2)cccc1-c1cc(-c2ccc(C3CCCN3)cc2)ncn1
fraggfn_seh,hub_batching,12,12,20,1,7.619822978973389,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,Fc1cc(-c2cc(-c3cccc(-c4ccccc4)c3)ncn2)ccc1C1CCCN1
fraggfn_seh,hub_batching,13,13,21,1,7.56876802444458,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,O=c1nc2[nH]c3cc(-c4cccc(-c5cccc(-c6cc(-c7ccc(C8CCCN8)cc7)ncn6)c5)c4)ccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,14,14,22,1,7.555189609527588,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,O=c1[nH]cnc2c1ncn2-c1ccccc1-c1cccc(-c2cc(-c3ccc(C4CCCN4)cc3)ncn2)c1
fraggfn_seh,hub_batching,15,15,23,1,7.490596771240234,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,O=c1[nH]cnc2c1NC(c1cccc(-c3cccc(-c4cc(-c5ccc(C6CCCN6)cc5)ncn4)c3)c1)CN2
fraggfn_seh,hub_batching,16,16,24,1,7.474475383758545,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCC(c6cccc7ccccc67)N5)cc4)ncn3)c2)cc1
fraggfn_seh,hub_batching,17,17,25,1,7.439857482910156,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5c5ccccc5)cc4)ncn3)c2)cc1
fraggfn_seh,hub_batching,18,18,26,1,7.41107177734375,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,Fc1nc(-c2ccc(C3CCCN3)cc2)cc(-c2cccc(-c3ccccc3)c2)n1
fraggfn_seh,hub_batching,19,19,27,1,7.1961989402771,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,c1ccc(-c2cccc(-c3cc(-c4ccc(C5NCCC5C5CCCC5)cc4)ncn3)c2)cc1
fraggfn_seh,hub_batching,20,20,28,1,7.044744968414307,c1ccc(-c2cccc(-c3cc(-c4ccc(C5CCCN5)cc4)ncn3)c2)cc1,O=c1[nH]cnc2c1NC(N1CCCC1c1ccc(-c3cc(-c4cccc(-c5ccccc5)c4)ncn3)cc1)CN2
fraggfn_seh,hub_batching,21,21,33,5,8.36481761932373,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,c1cc(-c2ccn(-c3ccc4ccccc4c3)n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1
fraggfn_seh,hub_batching,22,22,34,1,8.314837455749512,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,O=c1nc2[nH]c3ccc(-c4cc(-c5cccc(C6CCC(c7ccc(C8CCNC8)cc7)CO6)c5)n[nH]4)cc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,23,23,35,1,8.20389175415039,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,c1cc(-c2cc(C3CCCN3)[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1
fraggfn_seh,hub_batching,24,24,36,1,8.18088436126709,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,c1cc(-c2ccn(-n3cnc4cncnc43)n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1
fraggfn_seh,hub_batching,25,25,37,1,7.810854434967041,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,O=c1[nH]cnc2c1NC(n1ccc(-c3cccc(C4CCC(c5ccc(C6CCNC6)cc5)CO4)c3)n1)CN2
fraggfn_seh,hub_batching,26,26,38,1,7.782534122467041,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,c1cc(-c2n[nH]cc2-c2cccc3ccccc23)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1
fraggfn_seh,hub_batching,27,27,39,1,7.7147603034973145,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,O=c1nc2n(-c3c[nH]nc3-c3cccc(C4CCC(c5ccc(C6CCNC6)cc5)CO4)c3)c3ccccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,28,28,40,1,7.469967365264893,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,O=c1nc2[nH]c3cc(N4CCC(c5ccc(C6CCC(c7cccc(-c8cc[nH]n8)c7)OC6)cc5)C4)ccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,29,29,41,1,7.46650505065918,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CNC(C5CCNC5)C4)cc3)CO2)c1
fraggfn_seh,hub_batching,30,30,42,1,7.42788028717041,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,c1ccc2cc(-c3ccc(C4CCC(c5ccc(C6CCNC6)cc5)CO4)cc3-c3cc[nH]n3)ccc2c1
fraggfn_seh,hub_batching,31,31,43,1,7.391655445098877,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,Fc1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1
fraggfn_seh,hub_batching,32,32,44,1,7.279090404510498,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,FC1OC(c2cccc(-c3cc[nH]n3)c2)CCC1c1ccc(C2CCNC2)cc1
fraggfn_seh,hub_batching,33,33,45,1,7.150923252105713,c1cc(-c2cc[nH]n2)cc(C2CCC(c3ccc(C4CCNC4)cc3)CO2)c1,Clc1c(-c2cc[nH]n2)cccc1C1CCC(c2ccc(C3CCNC3)cc2)CO1
fraggfn_seh,hub_batching,34,34,50,5,8.106352806091309,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,c1cc(-c2cccc(C3CCC(c4cccc(C5CCCN5)c4)CO3)c2)cc(C2CCCN2)c1
fraggfn_seh,hub_batching,35,35,51,1,7.822640895843506,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCC(C6CCNC6)N5)c4)c3)OC2)cc1
fraggfn_seh,hub_batching,36,36,52,1,7.723411560058594,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5C5CC5)c4)c3)OC2)cc1
fraggfn_seh,hub_batching,37,37,53,1,7.719704627990723,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,FC1OC(c2cccc(-c3cccc(C4CCCN4)c3)c2)CCC1c1ccccc1
fraggfn_seh,hub_batching,38,38,54,1,7.717075824737549,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,c1ccc(C2CCC(c3cccc(-c4cccc(C5CC(c6ccc7ccccc7c6)CN5)c4)c3)OC2)cc1
fraggfn_seh,hub_batching,39,39,55,1,7.584798336029053,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1[nH]cnc2c1NC(C1CNC(c3cccc(-c4cccc(C5CCC(c6ccccc6)CO5)c4)c3)C1)CN2
fraggfn_seh,hub_batching,40,40,56,1,7.509474277496338,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1nc2[nH]c3ccc(N4CCCC4c4cccc(-c5cccc(C6CCC(c7ccccc7)CO6)c5)c4)cc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,41,41,57,1,7.466751575469971,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,Fc1c(-c2cccc(C3CCCN3)c2)cccc1C1CCC(c2ccccc2)CO1
fraggfn_seh,hub_batching,42,42,58,1,7.443936824798584,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,FC1CC(c2ccccc2)COC1c1cccc(-c2cccc(C3CCCN3)c2)c1
fraggfn_seh,hub_batching,43,43,59,1,7.406729221343994,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1[nH]c(C2CCC(c3cccc(-c4cccc(C5CCC(c6ccccc6)CO5)c4)c3)N2)nc2[nH]cnc12
fraggfn_seh,hub_batching,44,44,60,1,7.396999835968018,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,c1ccc(C2CCC(c3cccc(-c4cccc(C5CC(n6cnc7cncnc76)CN5)c4)c3)OC2)cc1
fraggfn_seh,hub_batching,45,45,61,1,7.348408222198486,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,c1ccc(C2COC(c3cccc(-c4cccc(C5CCCN5)c4)c3)CC2c2ccc3ccccc3c2)cc1
fraggfn_seh,hub_batching,46,46,62,1,7.299905300140381,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1[nH]cnc2c1ncn2-c1ccccc1C1CCC(c2cccc(-c3cccc(C4CCCN4)c3)c2)OC1
fraggfn_seh,hub_batching,47,47,63,1,7.184659957885742,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1[nH]c(-c2ccccc2C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)nc2c1NCCN2
fraggfn_seh,hub_batching,48,48,64,1,7.164710521697998,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1nc2n(N3CCCC3c3cccc(-c4cccc(C5CCC(c6ccccc6)CO5)c4)c3)c3ccccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,49,49,65,1,7.157057762145996,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1[nH]cnc2c1ncn2N1CCCC1c1cccc(-c2cccc(C3CCC(c4ccccc4)CO3)c2)c1
fraggfn_seh,hub_batching,50,50,66,1,7.083125591278076,c1ccc(C2CCC(c3cccc(-c4cccc(C5CCCN5)c4)c3)OC2)cc1,O=c1[nH]cnc2c1NC(C1OC(c3cccc(-c4cccc(C5CCCN5)c4)c3)CCC1c1ccccc1)CN2
fraggfn_seh,hub_batching,51,51,71,5,8.248184204101562,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,c1cc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc(-c2ccc3ccccc3c2)c1
fraggfn_seh,hub_batching,52,52,72,1,8.136087417602539,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,c1cc(-c2cccc(-n3cnc4cncnc43)c2)cc(C2CCC(c3cccc(C4CCNC4)c3)OC2)c1
fraggfn_seh,hub_batching,53,53,73,1,8.009488105773926,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,FC1NCCC1c1cccc(C2CCC(c3cccc(-c4ccccc4)c3)CO2)c1
fraggfn_seh,hub_batching,54,54,74,1,7.90882682800293,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,O=c1nc2[nH]c3ccc(C4CC(c5cccc(C6CCC(c7cccc(-c8ccccc8)c7)CO6)c5)CN4)cc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,55,55,75,1,7.797243118286133,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCN(c6ccc7ccccc7c6)C5)c4)OC3)c2)cc1
fraggfn_seh,hub_batching,56,56,76,1,7.714157581329346,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,Cc1ccc(C2CCNC2)cc1C1CCC(c2cccc(-c3ccccc3)c2)CO1
fraggfn_seh,hub_batching,57,57,77,1,7.704222202301025,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,O=c1[nH]cnc2c1NC(N1CCC(c3cccc(C4CCC(c5cccc(-c6ccccc6)c5)CO4)c3)C1)CN2
fraggfn_seh,hub_batching,58,58,78,1,7.6697611808776855,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,C1=CN(c2ccccc2-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)C=CC1
fraggfn_seh,hub_batching,59,59,79,1,7.665572643280029,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,Oc1c(-c2ccccc2)cccc1C1CCC(c2cccc(C3CCNC3)c2)OC1
fraggfn_seh,hub_batching,60,60,80,1,7.606380462646484,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,FC1OC(c2cccc(C3CCNC3)c2)CCC1c1cccc(-c2ccccc2)c1
fraggfn_seh,hub_batching,61,61,81,1,7.512963771820068,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,O=c1[nH]cnc2c1NC(c1ccccc1-c1cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c1)CN2
fraggfn_seh,hub_batching,62,62,82,1,7.460623264312744,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,O=c1[nH]cnc2c1ncn2C1CC(c2cccc(C3CCC(c4cccc(-c5ccccc5)c4)CO3)c2)CN1
fraggfn_seh,hub_batching,63,63,83,1,7.3820414543151855,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,O=c1nc2n(C3NCCC3c3cccc(C4CCC(c5cccc(-c6ccccc6)c5)CO4)c3)c3ccccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,64,64,84,1,7.292270183563232,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,O=c1ncccn1N1CCC(c2cccc(C3CCC(c4cccc(-c5ccccc5)c4)CO3)c2)C1
fraggfn_seh,hub_batching,65,65,85,1,7.2633843421936035,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,ClC1CC(c2cccc(-c3ccccc3)c2)COC1c1cccc(C2CCNC2)c1
fraggfn_seh,hub_batching,66,66,86,1,7.076581001281738,c1ccc(-c2cccc(C3CCC(c4cccc(C5CCNC5)c4)OC3)c2)cc1,O=c1ncccn1-c1ccc(C2CCC(c3cccc(C4CCNC4)c3)OC2)cc1-c1ccccc1
fraggfn_seh,hub_batching,67,67,91,5,8.154607772827148,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,c1ccc(-c2cc(-c3cccc(C4CCC(c5cccc(C6CCNC6)c5)CO4)c3)[nH]n2)cc1
fraggfn_seh,hub_batching,68,68,92,1,7.862246036529541,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,c1ccc(C2CCC(c3cccc(-c4cc(-c5cccc(-c6cccc7ccccc67)c5)n[nH]4)c3)OC2)cc1
fraggfn_seh,hub_batching,69,69,93,1,7.760178089141846,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,c1ccc(C2CCC(c3cccc(-c4cc(-c5ccc(-n6cnc7cncnc76)cc5)n[nH]4)c3)OC2)cc1
fraggfn_seh,hub_batching,70,70,94,1,7.718897819519043,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,O=c1nc2n(-c3cccc(C4CCC(c5cccc(-c6cc(-c7ccccc7)n[nH]6)c5)OC4)c3)c3ccccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,71,71,95,1,7.545456886291504,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,Fn1nc(-c2ccccc2)cc1-c1cccc(C2CCC(c3ccccc3)CO2)c1
fraggfn_seh,hub_batching,72,72,96,1,7.402629375457764,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,Cc1ccc(C2CCC(c3ccccc3)CO2)cc1-c1cc(-c2ccccc2)n[nH]1
fraggfn_seh,hub_batching,73,73,97,1,7.310189723968506,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,Fc1c(-c2ccccc2)n[nH]c1-c1cccc(C2CCC(c3ccccc3)CO2)c1
fraggfn_seh,hub_batching,74,74,98,1,7.249556541442871,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)C(C5CCNC5)O4)c3)[nH]n2)cc1
fraggfn_seh,hub_batching,75,75,99,1,7.1816020011901855,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,O=c1[nH]cnc2c1NC(c1ccccc1C1CCC(c3cccc(-c4cc(-c5ccccc5)n[nH]4)c3)OC1)CN2
fraggfn_seh,hub_batching,76,76,100,1,7.027434349060059,c1ccc(-c2cc(-c3cccc(C4CCC(c5ccccc5)CO4)c3)[nH]n2)cc1,O=c1ncccn1-c1ccccc1-c1cc(-c2cccc(C3CCC(c4ccccc4)CO3)c2)[nH]n1
fraggfn_seh,hub_batching,77,77,105,5,8.1126127243042,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,c1cc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc(-c2ccc3ccccc3c2)c1
fraggfn_seh,hub_batching,78,78,106,1,7.840722560882568,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,Oc1c(-c2ccccc2)cccc1-c1nccc(-c2cccc(C3CCCN3)c2)n1
fraggfn_seh,hub_batching,79,79,107,1,7.771529674530029,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CC(c6cccc7ccccc67)CN5)c4)n3)c2)cc1
fraggfn_seh,hub_batching,80,80,108,1,7.739037990570068,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5C5CC5)c4)n3)c2)cc1
fraggfn_seh,hub_batching,81,81,109,1,7.714145660400391,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,Cc1ccc(C2CCCN2)cc1-c1ccnc(-c2cccc(-c3ccccc3)c2)n1
fraggfn_seh,hub_batching,82,82,110,1,7.655588150024414,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,Fc1cc(-c2cccc(C3CCCN3)c2)nc(-c2cccc(-c3ccccc3)c2)n1
fraggfn_seh,hub_batching,83,83,111,1,7.6400065422058105,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,c1cc(-c2nccc(-c3cccc(C4CCCN4)c3)n2)cc(-c2ccccc2-n2cnc3cncnc32)c1
fraggfn_seh,hub_batching,84,84,112,1,7.636223316192627,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,O=c1[nH]cnc2c1NC(C1CCC(c3cccc(-c4ccnc(-c5cccc(-c6ccccc6)c5)n4)c3)N1)CN2
fraggfn_seh,hub_batching,85,85,113,1,7.444911003112793,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,O=c1nc2[nH]c3cc(C4CCC(c5cccc(-c6ccnc(-c7cccc(-c8ccccc8)c7)n6)c5)N4)ccc3nc-2c(=O)[nH]1
fraggfn_seh,hub_batching,86,86,114,1,7.375328540802002,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCC(n6cnc7cncnc76)N5)c4)n3)c2)cc1
fraggfn_seh,hub_batching,87,87,115,1,7.0530266761779785,c1ccc(-c2cccc(-c3nccc(-c4cccc(C5CCCN5)c4)n3)c2)cc1,N#Cc1ccc(-c2ccnc(-c3cccc(-c4ccccc4)c3)n2)cc1C1CCCN1
fraggfn_seh,hub_batching,88,88,120,5,8.306173324584961,c1ccc(C2CCC(c3cccc(-c4cc(C5CCCN5)c[nH]4)n3)OC2)cc1,c1cc(-c2cc(C3CCCN3)c[nH]2)nc(C2CCC(c3ccc(C4CCCN4)cc3)CO2)c1
